DATE,TX,Q_TX,TN,Q_TN,TG,Q_TG,SS,Q_SS,SD,Q_SD,RR,Q_RR,QQ,Q_QQ,PP,Q_PP,HU,Q_HU,CC,Q_CC
20230515,175,0,98,0,134,0,88,0,0,0,0,0,251,0,10204,0,62,0,5,0
20230516,190,0,68,0,122,0,87,0,0,0,0,0,259,0,10253,0,62,0,2,0
20230517,204,0,75,0,132,0,59,0,0,0,0,0,204,0,10284,0,68,0,4,0
20230518,179,0,91,0,148,0,71,0,0,0,0,0,234,0,10281,0,61,0,7,0
20230519,201,0,101,0,140,0,23,0,0,0,0,0,180,0,10272,0,67,0,6,0
20230520,197,0,71,0,136,0,76,0,0,0,0,0,255,0,10252,0,62,0,3,0
20230521,197,0,85,0,141,0,58,0,0,0,0,0,219,0,10218,0,62,0,4,0
20230522,189,0,120,0,158,0,39,0,0,0,0,0,149,0,10216,0,56,0,5,0
20230523,219,0,91,0,140,0,67,0,0,0,0,0,230,0,10267,0,62,0,2,0
20230524,194,0,86,0,152,0,128,0,0,0,0,0,308,0,10259,0,64,0,1,0
20230525,204,0,116,0,155,0,93,0,0,0,0,0,292,0,10294,0,63,0,4,0
20230526,221,0,87,0,146,0,121,0,0,0,0,0,335,0,10313,0,60,0,2,0
20230527,227,0,84,0,152,0,137,0,0,0,0,0,336,0,10263,0,64,0,0,0
20230528,184,0,90,0,158,0,119,0,0,0,0,0,312,0,10234,0,55,0,1,0
20230529,186,0,83,0,133,0,118,0,0,0,0,0,317,0,10277,0,58,0,1,0
20230530,196,0,91,0,138,0,72,0,0,0,0,0,284,0,10294,0,66,0,5,0
20230531,198,0,103,0,149,0,59,0,0,0,0,0,235,0,10270,0,71,0,6,0
20230601,194,0,99,0,148,0,71,0,0,0,0,0,251,0,10255,0,70,0,6,0
20230602,228,0,105,0,149,0,91,0,0,0,0,0,292,0,10245,0,59,0,5,0
20230603,229,0,74,0,151,0,88,0,0,0,0,0,275,0,10235,0,64,0,3,0
20230604,188,0,91,0,160,0,139,0,0,0,0,0,0,1,10239,0,57,0,0,0
20230605,180,0,95,0,142,0,58,0,0,0,0,0,226,0,10245,0,66,0,6,0
20230606,227,0,114,0,147,0,31,0,0,0,0,0,169,0,10236,0,66,0,7,0
20230607,234,0,106,0,166,0,94,0,0,0,0,0,289,0,10218,0,67,0,4,0
20230608,270,0,103,0,169,0,119,0,0,0,0,0,325,0,10184,0,62,0,2,0
20230609,310,0,117,0,194,0,116,0,0,0,0,0,317,0,10140,0,64,0,2,0
20230610,312,0,131,0,221,0,120,0,0,0,0,0,290,0,10131,0,58,0,1,0
20230611,287,0,165,0,239,0,76,0,0,0,128,0,209,0,10138,0,66,0,4,0
20230612,288,0,169,0,228,0,60,0,0,0,266,0,237,0,10144,0,77,0,5,0
20230613,287,0,142,0,215,0,142,0,0,0,0,0,339,0,10143,0,52,0,0,0
20230614,275,0,114,0,201,0,130,0,0,0,0,0,322,0,10174,0,51,0,0,0
20230615,281,0,141,0,208,0,118,0,0,0,0,0,300,0,10200,0,54,0,1,0
20230616,262,0,152,0,216,0,122,0,0,0,0,0,326,0,10191,0,48,0,1,0
20230617,271,0,146,0,204,0,75,0,0,0,10,0,253,0,10141,0,56,0,4,0
20230618,250,0,168,0,219,0,41,0,0,0,26,0,188,0,10090,0,76,0,7,0
20230619,229,0,145,0,198,0,92,0,0,0,40,0,285,0,10105,0,71,0,4,0
20230620,258,0,169,0,199,0,39,0,0,0,0,0,166,0,10082,0,74,0,6,0
20230621,290,0,154,0,206,0,100,0,0,0,0,0,268,0,10159,0,67,0,3,0
20230622,276,0,145,0,218,0,96,0,0,0,0,0,301,0,10188,0,65,0,4,0
20230623,292,0,164,0,220,0,103,0,0,0,0,0,299,0,10233,0,63,0,2,0
20230624,313,0,160,0,226,0,81,0,0,0,0,0,267,0,10227,0,66,0,4,0
20230625,233,1,159,0,236,1,130,0,0,0,0,0,333,0,10145,0,56,0,1,0
20230626,232,0,139,0,186,0,81,0,0,0,0,0,254,0,10198,0,58,0,3,0
20230627,266,0,144,0,188,0,23,0,0,0,0,0,178,0,10209,0,65,0,7,0
20230628,230,0,183,0,224,0,7,0,0,0,90,0,112,0,10170,0,75,0,8,0
20230629,194,0,150,0,190,0,48,0,0,0,2,0,208,0,10160,0,70,0,7,0
20230630,232,0,118,0,156,0,11,0,0,0,6,0,128,0,10119,0,74,0,6,0
20230701,222,0,158,0,195,0,24,0,0,0,0,0,198,0,10064,0,68,0,8,0
20230702,216,0,120,0,171,0,76,0,0,0,0,0,263,0,10117,0,59,0,4,0
20230703,187,0,122,0,169,0,57,0,0,0,0,0,220,0,10110,0,61,0,6,0
20230704,216,0,136,0,161,0,9,0,0,0,202,0,99,0,10100,0,79,0,8,0
20230705,228,0,100,0,158,0,58,0,0,0,4,0,221,0,10113,0,71,0,5,0
20230706,297,0,112,0,170,0,71,0,0,0,0,0,249,0,10160,0,61,0,4,0
20230707,268,0,103,0,200,0,138,0,0,0,0,0,335,0,10153,0,52,0,0,0
20230708,246,0,194,0,231,0,32,0,0,0,4,0,157,0,10150,0,65,0,5,0
20230709,252,0,164,0,205,0,41,0,0,0,0,0,203,0,10191,0,68,0,6,0
20230710,236,0,138,0,195,0,74,0,0,0,8,0,246,0,10189,0,68,0,5,0
20230711,232,0,167,0,201,0,25,0,0,0,0,0,193,0,10100,0,71,0,8,0
20230712,234,0,136,0,184,0,65,0,0,0,0,0,232,0,10117,0,68,0,5,0
20230713,201,0,133,0,184,0,29,0,0,0,6,0,182,0,10160,0,71,0,5,0
20230714,224,0,145,0,173,0,0,0,0,0,72,0,56,0,10081,0,88,0,8,0
20230715,229,0,154,0,189,0,68,0,0,0,0,0,260,0,10010,0,72,0,8,0
20230716,241,0,143,0,186,0,47,0,0,0,18,0,209,0,10097,0,66,0,6,0
20230717,243,0,126,0,184,0,106,0,0,0,2,0,311,0,10177,0,65,0,3,0
20230718,237,0,124,0,184,0,34,0,0,0,4,0,212,0,10180,0,65,0,7,0
20230719,236,0,153,0,195,0,45,0,0,0,0,0,222,0,10152,0,65,0,7,0
20230720,220,0,125,0,181,0,82,0,0,0,0,0,262,0,10154,0,58,0,5,0
20230721,200,0,123,0,171,0,58,0,0,0,0,0,208,0,10142,0,61,0,4,0
20230722,243,0,135,0,168,0,0,0,0,0,90,0,78,0,10104,0,83,0,8,0
20230723,177,1,150,0,196,1,78,0,0,0,8,0,236,0,10032,0,75,0,5,0
20230724,219,0,147,0,162,0,0,0,0,0,4,0,106,0,10058,0,81,0,8,0
20230725,237,0,126,0,172,0,75,0,0,0,0,0,237,0,10108,0,64,0,6,0
20230726,229,0,111,0,174,0,76,0,0,0,110,0,221,0,10118,0,72,0,4,0
20230727,239,0,151,0,190,0,5,0,0,0,0,0,129,0,10035,0,84,0,8,0
20230728,250,0,170,0,204,0,18,0,0,0,2,0,157,0,10060,0,75,0,8,0
20230729,211,0,159,0,204,0,56,0,0,0,0,0,213,0,10065,0,66,0,6,0
20230730,203,0,145,0,178,0,28,0,0,0,72,0,126,0,10107,0,79,0,7,0
20230731,245,0,165,0,184,0,26,0,0,0,8,0,115,0,10045,0,83,0,6,0
20230801,212,0,139,0,192,0,55,0,0,0,76,0,218,0,10013,0,73,0,6,0
20230802,222,0,150,0,181,0,28,0,0,0,194,0,128,0,9886,0,89,0,7,0
20230803,204,0,147,0,184,0,58,0,0,0,0,0,198,0,10051,0,71,0,6,0
20230804,190,0,140,0,172,0,9,0,0,0,16,0,150,0,10171,0,72,0,7,0
20230805,202,0,132,0,161,0,3,0,0,0,84,0,84,0,10081,0,86,0,8,0
20230806,227,0,110,0,156,0,68,0,0,0,0,0,195,0,10169,0,71,0,3,0
20230807,189,0,103,0,165,0,111,0,0,0,2,0,261,0,10194,0,66,0,2,0
20230808,250,0,119,0,154,0,0,0,0,0,32,0,74,0,10152,0,90,0,7,0
20230809,263,0,126,0,188,0,121,0,0,0,0,0,272,0,10180,0,72,0,2,0
20230810,253,0,139,0,201,0,105,0,0,0,0,0,248,0,10191,0,70,0,2,0
20230811,225,0,177,0,215,0,51,0,0,0,0,0,182,0,10173,0,73,0,6,0
20230812,236,0,137,0,181,0,37,0,0,0,0,0,165,0,10145,0,76,0,6,0
20230813,224,0,159,0,198,0,25,0,0,0,42,0,164,0,10138,0,71,0,8,0
20230814,250,0,150,0,187,0,17,0,0,0,2,0,115,0,10110,0,84,0,8,0
20230815,263,0,123,0,186,0,94,0,0,0,0,0,253,0,10160,0,73,0,3,0
20230816,246,0,134,0,199,0,83,0,0,0,0,0,218,0,10202,0,67,0,1,0
20230817,242,0,154,0,200,0,70,0,0,0,20,0,196,0,10195,0,74,0,5,0
20230818,247,0,178,0,210,0,29,0,0,0,30,0,137,0,10131,0,83,0,8,0
20230819,259,0,176,0,211,0,71,0,0,0,0,0,210,0,10140,0,74,0,5,0
20230820,251,0,149,0,204,0,84,0,0,0,0,0,228,0,10218,0,74,0,3,0
20230821,264,0,146,0,199,0,77,0,0,0,0,0,233,0,10232,0,74,0,5,0
20230822,276,0,149,0,206,0,91,0,0,0,0,0,241,0,10206,0,70,0,3,0
20230823,246,0,148,0,212,0,104,0,0,0,4,0,254,0,10195,0,66,0,4,0
20230824,221,0,166,0,206,0,19,0,0,0,0,0,120,0,10121,0,75,0,6,0
20230825,211,0,139,0,180,0,60,0,0,0,0,0,196,0,10099,0,63,0,7,0
20230826,214,0,117,0,164,0,42,0,0,0,10,0,154,0,10087,0,78,0,5,0
20230827,210,0,105,0,159,0,73,0,0,0,2,0,189,0,10109,0,73,0,4,0
20230828,215,0,120,0,165,0,48,0,0,0,0,0,166,0,10147,0,70,0,6,0
20230829,211,0,144,0,179,0,22,0,0,0,4,0,132,0,10121,0,72,0,8,0
20230830,173,0,105,0,158,0,55,0,0,0,0,0,178,0,10088,0,68,0,5,0
20230831,229,0,113,0,143,0,1,0,0,0,12,0,85,0,10098,0,83,0,8,0
20230901,244,0,140,0,184,0,28,0,0,0,2,0,128,0,10108,0,85,0,6,0
20230902,268,0,168,0,206,0,36,0,0,0,0,0,146,0,10207,0,78,0,5,0
20230903,300,0,134,0,201,0,112,0,0,0,0,0,227,0,10266,0,73,0,0,0
20230904,305,0,161,0,231,0,114,0,0,0,0,0,232,0,10225,0,65,0,1,0
20230905,316,0,158,0,231,0,113,0,0,0,0,0,219,0,10174,0,64,0,0,0
20230906,323,0,167,0,241,0,99,0,0,0,0,0,187,0,10186,0,63,0,0,0
20230907,305,0,187,0,255,0,106,0,0,0,0,0,212,0,10169,0,63,0,1,0
20230908,330,0,189,0,247,0,35,0,0,0,0,0,141,0,10164,0,63,0,6,0
20230909,303,0,188,0,259,0,108,0,0,0,0,0,198,0,10157,0,58,0,2,0
20230910,265,0,189,0,246,0,57,0,0,0,0,0,125,0,10148,0,71,0,2,0
20230911,242,0,186,0,226,0,41,0,0,0,0,0,151,0,10134,0,73,0,6,0
20230912,216,0,175,0,209,0,4,0,0,0,72,0,94,0,10140,0,81,0,8,0
20230913,244,0,139,0,178,0,35,0,0,0,0,0,121,0,10212,0,71,0,7,0
20230914,258,0,132,0,188,0,103,0,0,0,0,0,204,0,10206,0,68,0,2,0
20230915,270,0,116,0,187,0,78,0,0,0,0,0,161,0,10147,0,71,0,1,0
20230916,226,0,139,0,204,0,68,0,0,0,0,0,153,0,10131,0,68,0,3,0
20230917,210,0,161,0,194,0,9,0,0,0,148,0,77,0,10103,0,85,0,7,0
20230918,202,0,158,0,184,0,38,0,0,0,6,0,114,0,10025,0,80,0,6,0
20230919,209,0,125,0,164,0,0,0,0,0,0,0,56,0,10059,0,79,0,7,0
20230920,189,0,162,0,186,0,4,0,0,0,268,0,47,0,9985,0,83,0,8,0
20230921,187,0,109,0,149,0,69,0,0,0,60,0,145,0,9958,0,83,0,5,0
20230922,191,0,103,0,145,0,64,0,0,0,2,0,138,0,10018,0,80,0,5,0
20230923,217,0,83,0,137,0,72,0,0,0,0,0,163,0,10158,0,71,0,2,0
20230924,228,0,111,0,164,0,9,0,0,0,2,0,97,0,10177,0,74,0,6,0
20230925,234,0,157,0,192,0,82,0,0,0,0,0,167,0,10187,0,74,0,5,0
20230926,218,0,120,0,177,0,46,0,0,0,0,0,124,0,10171,0,79,0,6,0
20230927,196,0,134,0,176,0,10,0,0,0,0,0,80,0,10135,0,81,0,7,0
20230928,204,0,153,0,174,0,8,0,0,0,34,0,77,0,10129,0,73,0,7,0
20230929,201,0,153,0,179,0,82,0,0,0,0,0,162,0,10182,0,74,0,5,0
20230930,222,0,116,0,158,0,49,0,0,0,0,0,125,0,10244,0,76,0,7,0
20231001,191,0,146,0,184,0,2,0,0,0,0,0,63,0,10202,0,84,0,6,0
20231002,193,0,155,0,173,0,0,0,0,0,12,0,38,0,10158,0,92,0,8,0
20231003,190,0,120,0,157,0,70,0,0,0,0,0,128,0,10191,0,76,0,5,0
20231004,199,0,110,0,150,0,26,0,0,0,0,0,104,0,10260,0,75,0,6,0
20231005,217,0,132,0,166,0,19,0,0,0,0,0,89,0,10244,0,73,0,7,0
20231006,254,0,135,0,176,0,61,0,0,0,0,0,120,0,10232,0,78,0,5,0
20231007,255,0,143,0,199,0,73,0,0,0,0,0,132,0,10231,0,75,0,2,0
20231008,247,0,120,0,188,0,84,0,0,0,0,0,0,1,10241,0,73,0,3,0
20231009,232,0,127,0,187,0,69,0,0,0,0,0,119,0,10215,0,76,0,2,0
20231010,202,0,133,0,182,0,80,0,0,0,0,0,127,0,10172,0,82,0,2,0
20231011,197,0,144,0,173,0,1,0,0,0,92,0,54,0,10128,0,85,0,8,0
20231012,207,0,124,0,161,0,0,0,0,0,114,0,33,0,10117,0,95,0,8,0
20231013,139,1,128,0,168,1,16,0,0,0,44,0,58,0,10021,0,87,0,7,0
20231014,114,0,71,0,105,0,63,0,0,0,4,0,108,0,10173,0,77,0,1,0
20231015,127,0,32,0,73,0,94,0,0,0,0,0,135,0,10258,0,71,0,1,0
20231016,153,0,17,0,72,0,30,0,0,0,0,0,84,0,10218,0,78,0,7,0
20231017,172,0,65,0,109,0,47,0,0,0,0,0,95,0,10139,0,67,0,6,0
20231018,188,0,111,0,142,0,0,0,0,0,104,0,31,0,9946,0,84,0,8,0
20231019,187,0,125,0,157,0,7,0,0,0,360,0,53,0,9836,0,90,0,8,0
20231020,179,0,141,0,164,0,22,0,0,0,6,0,64,0,9767,0,90,0,7,0
20231021,168,0,115,0,147,0,15,0,0,0,44,0,60,0,9850,0,91,0,7,0
20231022,152,0,68,0,118,0,79,0,0,0,0,0,110,0,10052,0,81,0,2,0
20231023,160,0,66,0,109,0,13,0,0,0,36,0,62,0,10073,0,87,0,5,0
20231024,153,0,96,0,128,0,43,0,0,0,14,0,87,0,10010,0,85,0,5,0
20231025,170,0,83,0,118,0,36,0,0,0,46,0,77,0,9960,0,86,0,7,0
20231026,151,0,88,0,129,0,37,0,0,0,2,0,76,0,9912,0,88,0,5,0
20231027,158,0,68,0,109,0,30,0,0,0,4,0,70,0,9903,0,89,0,5,0
20231028,122,0,81,0,119,0,28,0,0,0,136,0,67,0,9875,0,91,0,7,0
20231029,159,0,88,0,105,0,19,0,0,0,52,0,38,0,9883,0,89,0,5,0
20231030,162,0,88,0,123,0,40,0,0,0,2,0,65,0,9954,0,86,0,4,0
20231031,146,0,46,0,104,0,25,0,0,0,96,0,63,0,10003,0,91,0,7,0
20231101,113,1,99,0,122,1,29,0,0,0,150,0,56,0,9909,0,86,0,6,0
20231102,151,0,90,0,102,0,0,0,0,0,56,0,22,0,9668,0,89,0,8,0
20231103,142,0,77,0,114,0,17,0,0,0,50,0,45,0,9820,0,82,0,5,0
20231104,138,0,34,0,88,0,22,0,0,0,32,0,48,0,9703,0,91,0,5,0
20231105,138,0,69,0,103,0,60,0,0,0,0,0,74,0,9808,0,82,0,5,0
20231106,134,0,72,0,105,0,69,0,0,0,0,0,78,0,9986,0,81,0,1,0
20231107,131,0,55,0,94,0,48,0,0,0,14,0,64,0,10084,0,85,0,1,0
20231108,123,0,61,0,96,0,0,0,0,0,40,0,20,0,10048,0,90,0,8,0
20231109,98,0,50,0,87,0,32,0,0,0,22,0,52,0,9971,0,83,0,6,0
20231110,113,0,62,0,80,0,4,0,0,0,14,0,27,0,9966,0,86,0,5,0
20231111,153,0,19,0,66,0,63,0,0,0,0,0,69,0,10070,0,86,0,1,0
20231112,162,0,29,0,91,0,0,0,0,0,156,0,19,0,10038,0,94,0,7,0
20231113,131,0,70,0,116,0,33,0,0,0,0,0,50,0,9988,0,80,0,6,0
20231114,122,0,109,0,120,0,9,0,0,0,106,0,31,0,10047,0,87,0,3,0
20231115,87,1,79,0,101,1,58,0,0,0,0,0,63,0,10163,0,82,0,2,0
20231116,128,0,44,0,65,0,0,0,0,0,10,0,18,0,10142,0,92,0,8,0
20231117,156,0,30,0,79,0,55,0,0,0,36,0,60,0,10198,0,87,0,4,0
20231118,147,0,56,0,106,0,0,0,0,0,4,0,17,0,10113,0,91,0,8,0
20231119,127,1,112,0,129,1,9,0,0,0,6,0,29,0,10078,0,80,0,6,0
20231120,109,0,81,0,104,0,14,0,0,0,2,0,32,0,10097,0,85,0,6,0
20231121,114,0,89,0,99,0,0,0,0,0,4,0,16,0,10230,0,86,0,8,0
20231122,137,0,52,0,83,0,0,0,0,0,0,0,16,0,10300,0,88,0,6,0
20231123,93,1,68,0,102,1,45,0,0,0,0,0,50,0,10252,0,86,0,4,0
20231124,66,1,88,1,91,1,22,0,0,0,0,0,36,0,10217,0,64,0,5,0
20231125,99,0,-4,0,31,0,67,0,0,0,0,0,60,0,10217,0,75,0,2,0
20231126,100,0,-13,0,43,0,0,0,0,0,60,0,15,0,10153,0,94,0,7,0
20231127,80,0,8,0,54,0,0,0,0,0,20,0,15,0,10007,0,92,0,8,0
20231128,76,0,37,0,58,0,42,0,0,0,2,0,46,0,10094,0,85,0,4,0
20231129,42,1,20,0,48,1,42,0,0,0,0,0,45,0,10051,0,84,0,6,0
20231130,40,0,-23,0,9,0,9,0,0,0,0,0,25,0,10033,0,88,0,2,0
20231201,56,0,-14,0,13,0,13,0,0,0,0,0,26,0,10086,0,90,0,4,0
20231202,86,0,-14,0,21,0,0,0,0,0,4,0,13,0,10161,0,96,0,8,0
20231203,80,0,-31,0,28,0,0,0,0,0,76,0,13,0,10104,0,94,0,8,0
20231204,73,0,55,0,68,0,0,0,0,0,34,0,13,0,9974,0,95,0,8,0
20231205,72,0,55,0,64,0,0,0,0,0,4,0,13,0,10085,0,92,0,8,0
20231206,89,0,8,0,40,0,53,0,0,0,12,0,45,0,10175,0,92,0,3,0
20231207,118,0,13,0,51,0,0,0,0,0,28,0,13,0,10073,0,89,0,8,0
20231208,134,0,57,0,88,0,36,0,0,0,66,0,37,0,10045,0,88,0,4,0
20231209,125,0,76,0,105,0,9,0,0,0,32,0,22,0,9969,0,82,0,6,0
20231210,115,0,75,0,100,0,5,0,0,0,24,0,18,0,10017,0,82,0,4,0
20231211,116,0,88,0,102,0,17,0,0,0,62,0,26,0,10036,0,79,0,6,0
20231212,82,1,62,0,89,1,10,0,0,0,26,0,22,0,9979,0,94,0,7,0
20231213,85,0,76,0,79,0,0,0,0,0,6,0,12,0,10032,0,89,0,8,0
20231214,105,0,25,0,55,0,0,0,0,0,6,0,12,0,10219,0,91,0,7,0
20231215,115,0,40,0,72,0,0,0,0,0,0,0,12,0,10358,0,82,0,6,0
20231216,121,0,55,0,85,0,0,0,0,0,0,0,12,0,10388,0,90,0,8,0
20231217,128,0,93,0,107,0,16,0,0,0,0,0,25,0,10343,0,80,0,8,0
20231218,123,0,93,0,111,0,0,0,0,0,62,0,12,0,10284,0,82,0,8,0
20231219,124,0,106,0,114,0,0,0,0,0,84,0,12,0,10205,0,92,0,6,0
20231220,144,0,39,0,82,0,10,0,0,0,0,0,22,0,10185,0,85,0,5,0
20231221,126,0,73,0,108,0,3,0,0,0,6,0,16,0,10085,0,73,0,7,0
20231222,136,0,88,0,107,0,0,0,0,0,0,0,12,0,10131,0,74,0,7,0
20231223,153,0,84,0,110,0,12,0,0,0,8,0,23,0,10134,0,78,0,7,0
20231224,129,0,102,0,128,0,0,0,0,0,28,0,12,0,10065,0,85,0,8,0
20231225,121,1,116,0,122,1,0,0,0,0,18,0,12,0,10074,0,90,0,8,0
20231226,124,0,62,0,92,0,12,0,0,0,12,0,23,0,10154,0,83,0,5,0
20231227,126,0,55,0,89,0,0,0,0,0,46,0,12,0,10067,0,89,0,8,0
20231228,119,0,97,0,112,0,2,0,0,0,48,0,15,0,10051,0,81,0,7,0
20231229,122,0,92,0,106,0,7,0,0,0,0,0,20,0,10071,0,78,0,6,0
20231230,107,0,56,0,89,0,0,0,0,0,56,0,12,0,10046,0,87,0,7,0
20231231,124,0,57,0,82,0,5,0,0,0,16,0,18,0,9891,0,85,0,7,0
